m;millis;step_ha;step_la;load
m;56690;-3969;1323;103634
m;56700;-3983;1327;105245
m;56711;-3997;1332;107890
m;56721;-4011;1337;107241
m;56731;-4025;1341;105266
m;56742;-4040;1346;104839
m;56753;-4054;1351;106030
m;56763;-4068;1356;108153
m;56773;-4082;1360;107649
m;56783;-4096;1365;108489
m;56796;-4111;1370;109065
m;56807;-4125;1375;110413
m;56818;-4139;1379;110798
m;56828;-4153;1384;112317
m;56840;-4168;1389;113110
m;56850;-4182;1394;113604
m;56861;-4196;1398;113968
m;56872;-4211;1403;114455
m;56883;-4225;1408;115546
m;56894;-4240;1413;114921
m;56905;-4254;1418;115143
m;56916;-4268;1422;113621
m;56928;-4283;1427;115368
m;56938;-4297;1432;116196
m;56949;-4311;1437;116091
m;56961;-4326;1442;119134
m;56971;-4340;1446;120788
m;56983;-4355;1451;121510
m;56993;-4369;1456;117061
m;57005;-4384;1461;119204
m;57016;-4399;1466;120493
m;57026;-4413;1471;120836
m;57037;-4428;1476;119534
m;57048;-4442;1480;121067
m;57059;-4457;1485;120033
m;57069;-4471;1490;117018
m;57080;-4486;1495;113977
m;57092;-4501;1500;112109
m;57103;-4516;1505;112436
m;57113;-4530;1510;111465
m;57124;-4545;1515;109725
m;57135;-4559;1519;110103
m;57146;-4574;1524;111405
m;57156;-4589;1529;111461
m;57167;-4604;1534;112871
m;57179;-4619;1539;113372
m;57190;-4633;1544;113327
m;57201;-4648;1549;111882
m;57212;-4663;1554;112462
m;57224;-4678;1559;112845
m;57234;-4693;1564;112529
m;57245;-4708;1569;112406
m;57256;-4723;1574;111397
m;57267;-4737;1579;110166
m;57277;-4752;1584;112543
m;57288;-4767;1589;114416
m;57299;-4782;1594;111673
m;57311;-4797;1599;109810
m;57322;-4812;1604;110560
m;57333;-4827;1609;107844
m;57345;-4842;1614;105305
m;57355;-4857;1619;104643
m;57365;-4872;1624;105793
m;57376;-4888;1629;107372
m;57388;-4903;1634;107009
m;57398;-4918;1639;107988
m;57408;-4933;1644;107806
m;57418;-4948;1649;107561
m;57428;-4963;1654;108957
m;57439;-4978;1659;110483
m;57449;-4993;1664;111305
m;57459;-5008;1669;112638
m;57470;-5024;1674;114145
m;57481;-5039;1679;115821
m;57491;-5054;1684;114078
m;57501;-5069;1689;116131
m;57511;-5084;1694;117381
m;57522;-5099;1699;118303
m;57532;-5114;1704;121291
m;57543;-5129;1709;122361
m;57554;-5144;1714;120915
m;57566;-5160;1720;120663
m;57576;-5175;1725;119873
m;57586;-5190;1730;119310
m;57596;-5205;1735;120695
m;57608;-5220;1740;119030
m;57619;-5235;1745;118917
m;57630;-5250;1750;118577
m;57641;-5265;1755;117394
m;57653;-5280;1760;115419
m;57664;-5295;1765;115047
m;57675;-5310;1770;116659
m;57688;-5326;1775;117213
m;57699;-5341;1780;116432
m;57710;-5356;1785;114215
m;57721;-5371;1790;112049
m;57733;-5386;1795;112770
m;57744;-5401;1800;113260
m;57755;-5416;1805;112503
m;57766;-5431;1810;112965
m;57778;-5446;1815;113517
m;57790;-5462;1820;113704
m;57801;-5477;1825;114746
m;57812;-5492;1830;115726
m;57824;-5507;1835;114267
m;57835;-5522;1840;111757
m;57846;-5537;1845;110714
m;57858;-5552;1850;109101
m;57869;-5567;1855;105871
m;57880;-5582;1860;104964
m;57892;-5598;1866;105084
m;57904;-5613;1871;103777
m;57915;-5628;1876;104080
m;57926;-5643;1881;103993
m;57937;-5658;1886;103517
m;57949;-5673;1891;105135
m;57960;-5688;1896;106289
m;57971;-5703;1901;106208
m;57981;-5718;1906;105625
m;57992;-5733;1911;106345
m;58002;-5748;1916;107361
m;58013;-5764;1921;109277
m;58024;-5779;1926;112046
m;58036;-5794;1931;113961
m;58046;-5809;1936;114081
m;58056;-5824;1941;117206
m;58066;-5839;1946;119947
m;58077;-5854;1951;119284
m;58087;-5869;1956;118087
m;58097;-5884;1961;117556
m;58108;-5900;1966;119196
m;58119;-5915;1971;120133
m;58129;-5930;1976;117870
m;58139;-5945;1981;116891
m;58149;-5960;1986;117914
m;58160;-5975;1991;119185
m;58170;-5990;1996;120760
m;58180;-6005;2001;122066
m;58191;-6020;2006;118475
m;58203;-6036;2012;115816
m;58213;-6051;2017;114777
m;58223;-6066;2022;115767
m;58233;-6081;2027;117538
m;58244;-6096;2032;117112
m;58255;-6111;2037;116803
m;58266;-6126;2042;115486
m;58277;-6141;2047;115173
m;58289;-6156;2052;113792
m;58300;-6171;2057;113745
m;58311;-6186;2062;111674
m;58323;-6202;2067;108780
m;58335;-6217;2072;106986
m;58346;-6232;2077;107593
m;58357;-6247;2082;108200
m;58369;-6262;2087;109285
m;58380;-6277;2092;109345
m;58391;-6292;2097;110365
m;58402;-6307;2102;110848
m;58414;-6322;2107;109222
m;58426;-6338;2112;108612
m;58437;-6353;2117;108114
m;58448;-6368;2122;107870
m;58460;-6383;2127;108957
m;58471;-6398;2132;109796
m;58482;-6413;2137;111145
m;58493;-6428;2142;110795
m;58505;-6443;2147;109595
m;58516;-6458;2152;110059
m;58528;-6474;2158;111867
m;58540;-6489;2163;111112
m;58551;-6504;2168;109816
m;58562;-6519;2173;110119
m;58573;-6534;2178;110137
m;58585;-6549;2183;110760
m;58596;-6564;2188;111348
m;58607;-6579;2193;111194
m;58617;-6594;2198;110762
m;58628;-6609;2203;109483
m;58638;-6624;2208;107658
m;58649;-6640;2213;107155
m;58660;-6655;2218;106862
m;58672;-6670;2223;105998
m;58682;-6685;2228;106482
m;58692;-6700;2233;104955
m;58702;-6715;2238;104239
m;58713;-6730;2243;102878
m;58723;-6745;2248;102837
m;58733;-6760;2253;105200
m;58744;-6776;2258;106901
m;58755;-6791;2263;104773
m;58765;-6806;2268;104481
m;58775;-6821;2273;103983
m;58785;-6836;2278;104213
m;58796;-6851;2283;104141
m;58806;-6866;2288;103968
m;58816;-6881;2293;105816
m;58827;-6896;2298;106299
m;58839;-6912;2304;104643
m;58849;-6927;2309;104147
m;58859;-6942;2314;104884
m;58869;-6957;2319;103932
m;58880;-6972;2324;103807
m;58891;-6987;2329;101686
m;58902;-7002;2334;99484
m;58913;-7017;2339;98487
m;58925;-7032;2344;97765
m;58936;-7048;2349;97621
m;58946;-7063;2354;96781
m;58956;-7078;2359;94910
m;58967;-7093;2364;94904
m;58977;-7108;2369;95299
m;58987;-7123;2374;95877
m;58998;-7139;2379;97873
m;59010;-7154;2384;98778
m;59021;-7169;2389;101063
m;59032;-7184;2394;103220
m;59043;-7199;2399;101920
m;59055;-7214;2404;101681
m;59065;-7229;2409;100816
m;59075;-7244;2414;102498
m;59086;-7260;2420;102350
m;59098;-7275;2425;100132
m;59109;-7290;2430;97699
m;59120;-7305;2435;98066
m;59131;-7320;2440;98740
m;59143;-7335;2445;99296
m;59154;-7350;2450;98409
m;59166;-7366;2455;98132
m;59177;-7381;2460;98545
m;59189;-7396;2465;98759
m;59200;-7411;2470;98539
m;59211;-7426;2475;99622
m;59223;-7441;2480;101120
m;59234;-7456;2485;100562
m;59246;-7472;2490;100593
