m;millis;step_ha;step_la;load
m;31358;0;0;62623
m;31370;0;0;62641
m;31381;0;0;62634
m;31393;0;0;62681
m;31404;0;0;62664
m;31415;0;0;62719
m;31426;0;0;62706
m;31438;0;0;62652
m;31450;0;0;62693
m;31460;0;0;62591
m;31472;0;0;62580
m;31483;0;0;62520
m;31495;0;0;62691
m;31507;0;0;62680
m;31518;0;0;62623
m;31528;0;0;62695
m;31540;0;0;62634
m;31552;0;0;62693
m;31563;0;0;62608
m;31575;0;0;62751
m;31587;0;0;62677
m;31597;0;0;62681
m;31608;0;0;62745
m;31621;0;0;62634
m;31632;0;0;62653
m;31643;0;0;62646
m;31653;0;0;62718
m;31665;0;0;62696
m;31676;0;0;62748
m;31687;0;0;62812
m;31699;0;0;62725
m;31711;0;0;62738
m;31721;0;0;62627
m;31733;0;0;62691
m;31745;0;0;62654
m;31756;0;0;62756
m;31768;0;0;62760
m;31779;0;0;62618
m;31790;0;0;62644
m;31801;0;0;62631
m;31813;0;0;62655
